name,population,year
Karachi,12130000,2016
Lahore,6577000,2016
Faisalābād,2617000,2016
Rāwalpindi,1858000,2016
Gujrānwāla,1513000,2016
Hyderābād City,1459000,2016
Peshāwar,1303000,2016
Abbottābād,1183647,2016
Islamabad,780000,2016
Quetta,768000,2016
Karachi,13260000,2017
Lahore,8611000,2017
Faisalābād,3521000,2017
Rāwalpindi,2210000,2017
Gujrānwāla,1698000,2017
Hyderābād City,1924000,2017
Peshāwar,1555000,2017
Abbottābād,1199941,2017
Islamabad,990000,2017
Quetta,868000,2017
Karachi,14440000,2018
Lahore,8999999,2018
Faisalābād,3977000,2018
Rāwalpindi,3058000,2018
Gujrānwāla,1913000,2018
Hyderābād City,2159000,2018
Peshāwar,1903000,2018
Abbottābād,1213647,2018
Islamabad,1100000,2018
Quetta,798000,2018
Karachi,16130000,2019
Lahore,9277000,2019
Faisalābād,4107000,2019
Rāwalpindi,3258000,2019
Gujrānwāla,2043000,2019
Hyderābād City,2459000,2019
Peshāwar,2003000,2019
Abbottābād,1293007,2019
Islamabad,1480000,2019
Quetta,868000,2019
Karachi,19136600,2020
Lahore,9921000,2020
Faisalābād,4677000,2020
Rāwalpindi,3818200,2020
Gujrānwāla,2213000,2020
Hyderābād City,2850000,2020
Peshāwar,2303040,2020
Abbottābād,1343607,2020
Islamabad,1780200,2020
Quetta,913000,2020
Karachi,20234580,2021
Lahore,10977000,2021
Faisalābād,5225000,2021
Rāwalpindi,4123000,2021
Gujrānwāla,2508000,2021
Hyderābād City,3009000,2021
Peshāwar,2803000,2021
Abbottābād,1623647,2021
Islamabad,1997221,2021
Quetta,968030,2021
