X,Y,value
-11,-59,pass
-29,19,pass
-35,19,pass
-41,19,pass
-47,19,pass
-53,19,pass
55,13,pass
49,13,pass
43,13,pass
37,13,pass
31,13,pass
25,13,pass
19,13,pass
13,13,pass
7,13,pass
1,13,pass
-23,19,pass
-17,19,pass
-11,19,pass
-5,19,pass
-23,25,pass
-29,25,pass
-35,25,pass
-41,25,pass
-47,25,pass
-53,25,pass
55,19,pass
-5,13,pass
49,19,pass
37,19,pass
31,19,pass
25,19,pass
19,19,pass
13,19,pass
7,19,pass
1,19,pass
43,19,pass
-17,25,pass
-11,13,pass
-23,13,pass
-35,7,pass
-41,7,pass
-47,7,pass
-53,7,pass
-59,7,pass
55,1,pass
49,1,pass
43,1,pass
37,1,fail
31,1,fail
25,1,fail
19,1,fail
13,1,fail
7,1,fail
1,1,fail
-29,7,fail
-23,7,pass
-17,7,pass
-11,7,pass
-29,13,pass
-35,13,pass
-41,13,pass
-47,13,pass
-53,13,pass
55,7,pass
49,7,pass
-17,13,pass
43,7,pass
31,7,pass
25,7,pass
19,7,pass
13,7,pass
7,7,pass
1,7,pass
-5,7,pass
37,7,pass
-5,1,pass
-11,25,pass
1,25,pass
37,43,pass
31,43,pass
25,43,pass
19,43,pass
13,43,pass
7,43,pass
1,43,pass
-5,43,pass
-11,43,pass
-17,43,pass
-23,43,pass
-29,43,pass
-35,43,pass
-41,43,pass
43,37,pass
43,43,pass
-35,49,pass
-29,49,pass
-23,49,pass
13,55,pass
7,55,pass
1,55,pass
-5,55,pass
-11,55,pass
-17,55,pass
-23,55,pass
37,37,pass
31,49,pass
19,49,pass
13,49,pass
7,49,pass
1,49,pass
-5,49,pass
-11,49,pass
-17,49,pass
25,49,pass
-5,25,pass
31,37,pass
19,37,pass
-11,31,pass
-17,31,pass
-23,31,pass
-29,31,pass
-35,31,pass
-41,31,pass
55,25,pass
49,25,pass
43,25,pass
37,25,pass
31,25,pass
25,25,pass
19,25,pass
13,25,pass
7,25,pass
-5,31,pass
1,31,pass
7,31,pass
13,31,pass
13,37,pass
7,37,pass
1,37,pass
-5,37,pass
-11,37,pass
-17,37,pass
-23,37,pass
25,37,pass
-29,37,pass
-41,37,pass
49,31,pass
43,31,pass
37,31,pass
31,31,pass
25,31,pass
19,31,pass
-35,37,pass
-11,1,pass
-17,1,pass
-23,1,pass
31,-35,pass
25,-35,pass
19,-35,pass
13,-35,pass
7,-35,pass
1,-35,pass
-5,-35,pass
-11,-35,pass
-17,-35,pass
-23,-35,pass
-29,-35,pass
-35,-35,pass
-41,-35,pass
-47,-35,fail
37,-41,fail
37,-35,fail
-47,-29,fail
-41,-29,fail
-35,-29,fail
-35,-23,fail
-41,-23,fail
-47,-23,fail
-53,-23,fail
37,-29,fail
31,-29,fail
25,-29,fail
31,-41,fail
19,-29,fail
7,-29,fail
1,-29,fail
-5,-29,fail
-11,-29,fail
-17,-29,fail
-23,-29,pass
-29,-29,pass
13,-29,pass
-29,-23,pass
25,-41,pass
13,-41,pass
-29,-47,pass
-35,-47,pass
25,-53,pass
19,-53,pass
13,-53,pass
7,-53,pass
1,-53,pass
-5,-53,pass
-11,-53,pass
-17,-53,pass
-23,-53,pass
13,-59,pass
7,-59,pass
1,-59,pass
-5,-59,pass
-23,-47,pass
-17,-47,pass
-11,-47,pass
-5,-47,pass
7,-41,pass
1,-41,pass
-5,-41,pass
-11,-41,pass
-17,-41,pass
-23,-41,pass
-29,-41,pass
19,-41,pass
-35,-41,pass
37,-47,pass
31,-47,pass
25,-47,pass
19,-47,pass
13,-47,pass
7,-47,pass
1,-47,pass
-41,-41,pass
-23,-23,pass
-17,-23,pass
-11,-23,pass
-29,-5,pass
-35,-5,pass
-41,-5,pass
-47,-5,pass
-53,-5,pass
-59,-5,pass
55,-11,pass
49,-11,pass
43,-11,pass
37,-11,pass
31,-11,pass
25,-11,pass
19,-11,pass
13,-11,pass
7,-11,pass
-23,-5,pass
-17,-5,pass
-11,-5,pass
-5,-5,pass
-29,1,pass
-35,1,pass
-41,1,pass
-47,1,pass
-53,1,pass
-59,1,pass
55,-5,pass
1,-11,pass
49,-5,pass
37,-5,pass
31,-5,pass
25,-5,pass
19,-5,pass
13,-5,pass
7,-5,pass
1,-5,pass
43,-5,pass
-5,-11,pass
-11,-11,pass
-17,-11,pass
-29,-17,pass
-35,-17,pass
-41,-17,pass
-47,-17,pass
-53,-17,pass
55,-23,pass
49,-23,pass
-23,-17,pass
43,-23,pass
31,-23,pass
25,-23,pass
19,-23,pass
13,-23,pass
7,-23,pass
1,-23,pass
-5,-23,pass
37,-23,pass
19,55,pass
-17,-17,pass
-5,-17,pass
-23,-11,pass
-29,-11,pass
-35,-11,pass
-41,-11,pass
-47,-11,pass
-53,-11,pass
55,-17,pass
-11,-17,pass
49,-17,pass
37,-17,pass
31,-17,pass
25,-17,pass
19,-17,pass
13,-17,pass
7,-17,fail
1,-17,fail
43,-17,fail
25,55,fail
